serialNumber,status,state,internalTemp,glucoseLevel,lactateLevel,mediaLevel,phLevel,disolvedOxygen,cellsPerML,batchNumber,hoursFromStart
1000,normal,on,38.20000000000002,4.868589271566499,1.5657053642167502,0.0,6.595661472473325,0.12171473178916249,9099999.853402501,693,144
1000,normal,on,38.30000000000002,4.216422615405986,1.8917886922970064,0.0,6.406482603243624,0.10541056538514967,9782499.842407688,693,156
1000,normal,on,38.40000000000002,3.5805601256494866,2.2097199371752563,0.0,6.185510609526099,0.08951400314123718,9537937.346347496,693,168
1000,normal,on,37.0,8.0,0.0,0.0,7.2,0.2,300000.0,694,0
1000,normal,on,37.1,7.97,0.015,0.0,7.1985,0.19925,450000.0,694,12
1000,normal,on,37.2,7.928,0.036000000000000004,0.0,7.1949000000000005,0.19820000000000002,630000.0,694,24
1000,normal,on,37.300000000000004,7.8692,0.0654,0.0,7.18836,0.19673000000000002,882000.0,694,36
1000,normal,on,37.400000000000006,7.78688,0.10655999999999999,0.0,7.177704,0.194672,1234800.0,694,48
1000,normal,on,37.50000000000001,7.671632,0.164184,0.0,7.1612856,0.1917908,1728720.0,694,60
1000,normal,on,37.60000000000001,7.5102848,0.2448576,0.0,7.13679984,0.17968976,2420208.0,694,72
1000,normal,on,37.70000000000001,7.29246608,0.35376696,0.0,7.101423144,0.174244292,3267280.8,694,84
1000,normal,on,37.80000000000001,6.998410807999999,0.500794596,0.0,7.0513436844,0.1668929102,4410829.08,694,96
1000,normal,on,37.90000000000001,6.601436190799999,0.6992819046,0.0,6.98141549394,0.15696854477,5954619.257999999,694,108
1000,normal,on,38.000000000000014,6.1548397464499995,0.9225801267749999,0.0,6.8891574812625,0.12347381144375,6698946.66525,694,120
1000,normal,on,38.100000000000016,5.674748568773749,1.162625715613125,0.0,6.772894909701187,0.11147153200184375,7201367.66514375,694,132
1000,normal,on,38.20000000000002,5.182655111655593,1.4086724441722032,0.0,6.632027665283967,0.09916919557388984,7381401.856772344,694,144
1000,normal,on,38.30000000000002,4.6782593181094825,1.6608703409452583,0.0,6.465940631189442,0.08655930073523709,7565936.903191652,694,156
1000,normal,on,38.40000000000002,4.186473419402025,1.906763290298987,0.0,6.275264302159544,0.07426465326755065,7376788.480611861,694,168
1000,normal,on,37.0,8.0,0.0,0.0,7.2,0.2,300000.0,695,0
1000,normal,on,37.1,7.97,0.015,0.0,7.1985,0.19925,450000.0,695,12
1000,normal,on,37.2,7.928,0.036000000000000004,0.0,7.1949000000000005,0.19820000000000002,630000.0,695,24
1000,normal,on,37.300000000000004,7.8692,0.0654,0.0,7.175280000000001,0.19673000000000002,882000.0,695,36
1000,normal,on,37.400000000000006,7.78688,0.10655999999999999,0.0,7.164624000000001,0.194672,1234800.0,695,48
1000,normal,on,37.50000000000001,7.671632,0.164184,0.0,7.148205600000001,0.1860284,1728720.0,695,60
1000,normal,on,37.60000000000001,7.5102848,0.2448576,0.0,7.123719840000001,0.18199472,2420208.0,695,72
1000,normal,on,37.70000000000001,7.2843987199999995,0.35780064,0.0,7.087939776000001,0.176347568,3388291.2,695,84
1000,normal,on,37.80000000000001,6.979452512,0.510273744,0.0,7.0369124016,0.1534766024,4574193.12,695,96
1000,normal,on,37.90000000000001,6.5830224416,0.7084887792000001,0.0,6.966063523680001,0.14356585064,5946451.056,695,108
1000,normal,on,38.000000000000014,6.1370386124,0.9314806938000001,0.0,6.686619315540001,0.13241625491,6689757.438,695,120
1000,normal,on,38.100000000000016,5.657605996009999,1.1711970019950002,0.0,6.569499615340501,0.12043043950025001,7191489.2458500005,695,132
1000,normal,on,38.20000000000002,5.142215933390749,1.428892033304625,0.0,6.426610412010039,0.10754568793476876,7730850.93928875,695,144
1000,normal,on,38.30000000000002,4.63971062233698,1.6801446888315095,0.0,6.258595943126887,0.09498305515842455,7537579.665806532,695,156
1000,normal,on,38.40000000000002,4.149767944059556,1.9251160279702217,0.0,6.066084340329866,0.08273448820148893,7349140.174161369,695,168
1000,normal,on,37.0,8.0,0.0,0.0,7.2,0.2,300000.0,696,0
1000,normal,on,37.1,7.97,0.015,0.0,7.1985,0.19925,450000.0,696,12
1000,normal,on,37.2,7.928,0.036000000000000004,0.0,7.1949000000000005,0.19820000000000002,630000.0,696,24
1000,normal,on,37.300000000000004,7.8692,0.0654,0.0,7.18836,0.19673000000000002,882000.0,696,36
1000,normal,on,37.400000000000006,7.78688,0.10655999999999999,0.0,7.177704,0.194672,1234800.0,696,48
1000,normal,on,37.50000000000001,7.671632,0.164184,0.0,7.1612856,0.1917908,1728720.0,696,60
1000,normal,on,37.60000000000001,7.5102848,0.2448576,0.0,7.13679984,0.17968976,2420208.0,696,72
1000,normal,on,37.70000000000001,7.29246608,0.35376696,0.0,7.101423144,0.163353356,3267280.8,696,84
1000,normal,on,37.80000000000001,6.998410807999999,0.500794596,0.0,7.0513436844,0.1560019742,4410829.08,696,96
1000,normal,on,37.90000000000001,6.616138954399999,0.6919305228,0.0,6.98215063212,0.14644517786,5734077.804,696,108
1000,normal,on,38.000000000000014,6.186083119099999,0.90695844045,0.0,6.8914547880749994,0.11419099021250001,6450837.529499999,696,120
1000,normal,on,38.100000000000016,5.745275887917499,1.12736205604125,0.0,6.778718582470875,0.10317080943293751,6612108.4677375,696,132
1000,normal,on,38.20000000000002,5.2934484759554365,1.3532757620222813,0.0,6.643391006268646,0.09187512413388595,6777411.179430937,696,144
1000,normal,on,38.30000000000002,4.830325378694322,1.5848373106528384,0.0,6.484907275203362,0.0571408918393024,6946846.458916711,696,156
1000,normal,on,38.40000000000002,4.378780358864736,1.8106098205676315,0.0,6.303846293146599,0.04585226634356274,6773175.297443793,696,168
1000,normal,on,37.0,8.0,0.0,0.0,7.2,0.2,300000.0,697,0
1000,normal,on,37.1,7.97,0.015,0.0,7.1985,0.19925,450000.0,697,12
1000,normal,on,37.2,7.928,0.036000000000000004,0.0,7.1949000000000005,0.1961,630000.0,697,24
1000,normal,on,37.300000000000004,7.8692,0.0654,0.0,7.18836,0.19463,882000.0,697,36
1000,normal,on,37.400000000000006,7.78688,0.10655999999999999,0.0,7.177704,0.192572,1234800.0,697,48
1000,normal,on,37.50000000000001,7.671632,0.164184,0.0,7.1612856,0.1896908,1728720.0,697,60
1000,normal,on,37.60000000000001,7.5102848,0.2448576,0.0,7.13679984,0.18565711999999998,2420208.0,697,72
1000,normal,on,37.70000000000001,7.2843987199999995,0.35780064,0.0,7.101019776,0.180009968,3388291.2,697,84
1000,normal,on,37.80000000000001,6.968158207999999,0.515920896,0.0,7.0494276864000005,0.1562919296,4743607.680000001,697,96
1000,normal,on,37.90000000000001,6.557045542399999,0.7214772288,0.0,6.977279963520001,0.14601411296,6166689.984000001,697,108
1000,normal,on,38.000000000000014,6.094543793599999,0.9527281032,0.0,6.882007153200001,0.13445156923999999,6937526.232000001,697,120
1000,normal,on,38.100000000000016,5.597354413639999,1.2013227931800001,0.0,6.761874873882001,0.09716236574299998,7457840.699400001,697,132
1000,normal,on,38.20000000000002,5.0877352991809985,1.4561323504095003,0.0,6.616261638841051,0.08442188788152498,7644286.716885001,697,144
1000,normal,on,38.30000000000002,4.565375706860523,1.7173121465697379,0.0,6.4445304241840775,0.0713628980735131,7835393.884807127,697,156
1000,normal,on,38.40000000000002,4.05607510434806,1.9719624478259694,0.0,6.247334179401481,0.058630383010701524,7639509.037686949,697,168
1000,normal,on,37.0,8.0,0.0,0.0,7.2,0.2,300000.0,698,0
1000,normal,on,37.1,7.97,0.015,0.0,7.1985,0.19925,450000.0,698,12
1000,normal,on,37.2,7.928,0.036000000000000004,0.0,7.1949000000000005,0.1961,630000.0,698,24
1000,normal,on,37.300000000000004,7.8692,0.0654,0.0,7.175280000000001,0.19463,882000.0,698,36
1000,normal,on,37.400000000000006,7.78688,0.10655999999999999,0.0,7.164624000000001,0.192572,1234800.0,698,48
1000,normal,on,37.50000000000001,7.671632,0.164184,0.0,7.148205600000001,0.1896908,1728720.0,698,60
1000,normal,on,37.60000000000001,7.5102848,0.2448576,0.0,7.123719840000001,0.17758975999999999,2420208.0,698,72
1000,normal,on,37.70000000000001,7.29246608,0.35376696,0.0,7.088343144,0.17214429199999998,3267280.8,698,84
1000,normal,on,37.80000000000001,6.998410807999999,0.500794596,0.0,7.0382636844,0.16479291019999998,4410829.08,698,96
1000,normal,on,37.90000000000001,6.601436190799999,0.6992819046,0.0,6.968335493940001,0.13501981390999998,5954619.257999999,698,108
1000,normal,on,38.000000000000014,6.174688477309999,0.9126557613449999,0.0,6.877069917805501,0.12435112107274998,6401215.70235,698,120
1000,normal,on,38.100000000000016,5.715934685308249,1.142032657345875,0.0,6.7628666520709135,0.11288227627270624,6881306.88002625,698,132
1000,normal,on,38.20000000000002,5.245712048506455,1.3771439757467718,0.0,6.6251522544962365,0.1011267103526614,7053339.552026907,698,144
1000,normal,on,38.30000000000002,4.763733845784616,1.6181330771076912,0.0,6.463338946785467,0.08907725528461542,7229673.04082758,698,156
1000,normal,on,38.40000000000002,4.293805098130823,1.8530974509345874,0.0,6.278029201692008,0.0773290365932706,7048931.21480689,698,168
1000,normal,on,37.0,8.0,0.0,0.0,7.2,0.2,300000.0,699,0
1000,normal,on,37.1,7.97,0.015,0.0,7.1955,0.19925,450000.0,699,12
1000,normal,on,37.2,7.928,0.036000000000000004,0.0,7.1919,0.1961,630000.0,699,24
1000,normal,on,37.300000000000004,7.8692,0.0654,0.0,7.18536,0.19463,882000.0,699,36
1000,normal,on,37.400000000000006,7.78688,0.10655999999999999,0.0,7.174704,0.192572,1234800.0,699,48
1000,normal,on,37.50000000000001,7.671632,0.164184,0.0,7.1254488,0.1896908,1728720.0,699,60
1000,normal,on,37.60000000000001,7.5102848,0.2448576,0.0,7.10096304,0.18565711999999998,2420208.0,699,72
1000,normal,on,37.70000000000001,7.2843987199999995,0.35780064,0.0,7.065182976,0.180009968,3388291.2,699,84
1000,normal,on,37.80000000000001,6.968158207999999,0.515920896,0.0,7.0135908864,0.1562919296,4743607.680000001,699,96
1000,normal,on,37.90000000000001,6.557045542399999,0.7214772288,0.0,6.941443163520001,0.12545847967999998,6166689.984000001,699,108
1000,normal,on,38.000000000000014,6.115099426879999,0.9424502865600001,0.0,6.8471981348640005,0.11440982679199999,6629191.732800001,699,120
1000,normal,on,38.100000000000016,5.662104658471999,1.168947670764,0.0,6.4965138336348005,0.10308495758179999,6794921.526120001,699,132
1000,normal,on,38.20000000000002,5.220434759274199,1.3897826203629,0.0,6.35753557159851,0.09204321010185498,6625048.487967001,699,144
1000,normal,on,38.30000000000002,4.789806607556344,1.6050966962218276,0.0,6.197025901976327,0.0812775063089086,6459422.2757678265,699,156
1000,normal,on,38.40000000000002,4.391475567217328,1.8042622163913355,0.0,6.016599680337194,0.05140267828348241,5974965.60508524,699,168
1000,normal,on,37.0,8.0,0.0,0.0,7.2,0.2,300000.0,700,0
1000,normal,on,37.1,7.97,0.015,0.0,7.1985,0.19775,450000.0,700,12
1000,normal,on,37.2,7.928,0.036000000000000004,0.0,7.1877,0.1967,630000.0,700,24
1000,normal,on,37.300000000000004,7.8692,0.0654,0.0,7.18116,0.19229000000000002,882000.0,700,36
1000,normal,on,37.400000000000006,7.78688,0.10655999999999999,0.0,7.170504,0.190232,1234800.0,700,48
1000,normal,on,37.50000000000001,7.671632,0.164184,0.0,7.1540856,0.1873508,1728720.0,700,60
1000,normal,on,37.60000000000001,7.5102848,0.2448576,0.0,7.12959984,0.18331712,2420208.0,700,72
1000,normal,on,37.70000000000001,7.2843987199999995,0.35780064,0.0,7.093819776,0.177669968,3388291.2,700,84
1000,normal,on,37.80000000000001,6.979452512,0.510273744,0.0,7.0427924016,0.1547990024,4574193.12,700,96
1000,normal,on,37.90000000000001,6.5830224416,0.7084887792000001,0.0,6.97194352368,0.12506674712,5946451.056,700,108
1000,normal,on,38.000000000000014,6.15686011592,0.9215699420400001,0.0,6.879786529476,0.11441268897799999,6392434.885199999,700,120
1000,normal,on,38.100000000000016,5.7200437320979995,1.139978133951,0.0,6.7657887160809,0.10349227938244998,6552245.7573299995,700,132
1000,normal,on,38.20000000000002,5.272306938680449,1.363846530659775,0.0,6.629404063014922,0.09229885954701122,6716051.90126325,700,144
1000,normal,on,38.30000000000002,4.81337672542746,1.5933116372862692,0.0,6.470072899286295,0.0808256042156865,6883953.1987948315,700,156
1000,normal,on,38.40000000000002,4.365919767505797,1.8170401162471013,0.0,6.288368887661585,0.0696391802676449,6711854.368824961,700,168
1000,normal,on,37.0,8.0,0.0,0.0,7.2,0.2,300000.0,701,0
1000,normal,on,37.1,7.97,0.015,0.0,7.1985,0.19925,450000.0,701,12
1000,normal,on,37.2,7.928,0.036000000000000004,0.0,7.1949000000000005,0.19820000000000002,630000.0,701,24
1000,normal,on,37.300000000000004,7.8692,0.0654,0.0,7.18836,0.19673000000000002,882000.0,701,36
1000,normal,on,37.400000000000006,7.78688,0.10655999999999999,0.0,7.177704,0.194672,1234800.0,701,48
1000,normal,on,37.50000000000001,7.671632,0.164184,0.0,7.1612856,0.1917908,1728720.0,701,60
1000,normal,on,37.60000000000001,7.5102848,0.2448576,0.0,7.13679984,0.18775712,2420208.0,701,72
1000,normal,on,37.70000000000001,7.2843987199999995,0.35780064,0.0,7.101019776,0.182109968,3388291.2,701,84
1000,normal,on,37.80000000000001,6.968158207999999,0.515920896,0.0,7.0494276864000005,0.1742039552,4743607.680000001,701,96
1000,normal,on,37.90000000000001,6.541233516799999,0.7293832416,0.0,6.976489362240001,0.14218460336,6403870.368000001,701,108
1000,normal,on,38.000000000000014,6.060943239199999,0.9695283804,0.0,6.879536524200001,0.10616283253999999,7204354.164000001,701,120
1000,normal,on,38.100000000000016,5.568645704659999,1.2156771476700001,0.0,6.757968809433001,0.09385539417649999,7384463.018100001,701,132
1000,normal,on,38.20000000000002,5.064040731756499,1.4679796341217501,0.0,6.317574919196476,0.08124026985391249,7569074.593552501,701,144
1000,normal,on,38.30000000000002,4.572050883175587,1.7139745584122064,0.0,6.146177463355255,0.044341031210344044,7379847.728713688,701,156
1000,normal,on,38.40000000000002,4.116960273238242,1.9415198633808783,0.0,5.952025477017168,0.03296376596191044,6826359.149060162,701,168
1000,normal,on,37.0,8.0,0.0,0.0,7.2,0.2,300000.0,702,0
1000,normal,on,37.1,7.97,0.015,0.0,7.1985,0.19925,450000.0,702,12
1000,normal,on,37.2,7.928,0.036000000000000004,0.0,7.1949000000000005,0.19820000000000002,630000.0,702,24
1000,normal,on,37.300000000000004,7.8692,0.0654,0.0,7.18836,0.19673000000000002,882000.0,702,36
1000,normal,on,37.400000000000006,7.78688,0.10655999999999999,0.0,7.177704,0.194672,1234800.0,702,48
1000,normal,on,37.50000000000001,7.671632,0.164184,0.0,7.1612856,0.1917908,1728720.0,702,60
1000,normal,on,37.60000000000001,7.5102848,0.2448576,0.0,7.13679984,0.18775712,2420208.0,702,72
1000,normal,on,37.70000000000001,7.2843987199999995,0.35780064,0.0,7.101019776,0.182109968,3388291.2,702,84
1000,normal,on,37.80000000000001,6.968158207999999,0.515920896,0.0,7.0494276864000005,0.1742039552,4743607.680000001,702,96
1000,normal,on,37.90000000000001,6.541233516799999,0.7293832416,0.0,6.976489362240001,0.16353083792,6403870.368000001,702,108
1000,normal,on,38.000000000000014,6.039597004639999,0.98020149768,0.0,6.878469212472001,0.150989925116,7524547.682400001,702,120
1000,normal,on,38.100000000000016,5.475255928459999,1.2623720357700001,0.0,6.7522320088950005,0.1368813982115,8465116.142700002,702,132
1000,normal,on,38.20000000000002,4.868589271566499,1.5657053642167502,0.0,6.595661472473325,0.12171473178916249,9099999.853402501,702,144
1000,normal,on,38.30000000000002,4.216422615405986,1.8917886922970064,0.0,6.406482603243624,0.10541056538514967,9782499.842407688,702,156
1000,normal,on,38.40000000000002,3.5805601256494866,2.2097199371752563,0.0,6.185510609526099,0.08951400314123718,9537937.346347496,702,168
1000,normal,on,37.0,8.0,0.0,0.0,7.2,0.2,300000.0,703,0
1000,normal,on,37.1,7.97,0.015,0.0,7.1985,0.19925,450000.0,703,12
1000,normal,on,37.2,7.928,0.036000000000000004,0.0,7.1949000000000005,0.19820000000000002,630000.0,703,24
1000,normal,on,37.300000000000004,7.8692,0.0654,0.0,7.175280000000001,0.19673000000000002,882000.0,703,36
1000,normal,on,37.400000000000006,7.78688,0.10655999999999999,0.0,7.164624000000001,0.194672,1234800.0,703,48
1000,normal,on,37.50000000000001,7.671632,0.164184,0.0,7.148205600000001,0.1917908,1728720.0,703,60
1000,normal,on,37.60000000000001,7.5102848,0.2448576,0.0,7.07474832,0.18775712,2420208.0,703,72
1000,normal,on,37.70000000000001,7.2843987199999995,0.35780064,0.0,7.038968256,0.182109968,3388291.2,703,84
1000,normal,on,37.80000000000001,6.968158207999999,0.515920896,0.0,6.8841919872,0.1742039552,4743607.680000001,703,96
1000,normal,on,37.90000000000001,6.596575606399999,0.7017121968000001,0.0,6.814020767520001,0.16491439016,5573739.024000001,703,108
1000,normal,on,38.000000000000014,6.1599660495199995,0.9200169752400001,0.0,6.538015674948,0.153999151238,6549143.353200002,703,120
1000,normal,on,38.100000000000016,5.66878029803,1.1656098509850001,0.0,6.4214546898495,0.11716021987625,7367786.272350002,703,132
1000,normal,on,38.20000000000002,5.18987419032725,1.4050629048363752,0.0,6.280948399365863,0.10518756718368125,7183591.615541252,703,144
1000,normal,on,38.30000000000002,4.722940735317068,1.638529632341466,0.0,6.117095436131716,0.09351423080842672,7004001.825152721,703,156
1000,normal,on,38.40000000000002,4.29102728943265,1.854486355283675,0.0,5.931646800603348,0.08271639466131628,6478701.688266267,703,168
1000,normal,on,37.0,8.0,0.0,0.0,7.2,0.2,300000.0,704,0
1000,normal,on,37.1,7.97,0.015,0.0,7.1985,0.19925,450000.0,704,12
1000,normal,on,37.2,7.928,0.036000000000000004,0.0,7.1949000000000005,0.19820000000000002,630000.0,704,24
1000,normal,on,37.300000000000004,7.8692,0.0654,0.0,7.18836,0.19379000000000002,882000.0,704,36
1000,normal,on,37.400000000000006,7.78688,0.10655999999999999,0.0,7.177704,0.191732,1234800.0,704,48
1000,normal,on,37.50000000000001,7.671632,0.164184,0.0,7.1612856,0.1888508,1728720.0,704,60
1000,normal,on,37.60000000000001,7.5102848,0.2448576,0.0,7.13679984,0.18481712,2420208.0,704,72
1000,normal,on,37.70000000000001,7.2843987199999995,0.35780064,0.0,7.101019776,0.179169968,3388291.2,704,84
1000,normal,on,37.80000000000001,6.979452512,0.510273744,0.0,6.9479376528,0.17154631280000002,4574193.12,704,96
1000,normal,on,37.90000000000001,6.6211407176,0.6894296412,0.0,6.878994688680001,0.16258851794,5374676.916,704,108
1000,normal,on,38.000000000000014,6.20012435918,0.8999378204100001,0.0,6.789000906639001,0.1520631089795,6315245.376300001,704,120
1000,normal,on,38.100000000000016,5.7264809559575,1.13675952202125,0.0,6.675324954436876,0.1165398537378125,7104651.048337501,704,132
1000,normal,on,38.20000000000002,5.240996467654438,1.3795017661727813,0.0,6.537374777819598,0.10440274153023595,7282267.3245459385,704,144
1000,normal,on,38.30000000000002,4.743374867143799,1.6283125664281008,0.0,6.0488810078911674,0.09196220151746996,7464324.007659587,704,156
1000,normal,on,38.40000000000002,4.283074886671457,1.8584625566642714,0.0,5.86303475222474,0.08045470200566143,6904499.707085118,704,168
1000,normal,on,37.0,8.0,0.0,0.0,7.2,0.2,300000.0,705,0
1000,normal,on,37.1,7.97,0.015,0.0,7.1985,0.19925,450000.0,705,12
1000,normal,on,37.2,7.928,0.036000000000000004,0.0,7.1949000000000005,0.19820000000000002,630000.0,705,24
1000,normal,on,37.300000000000004,7.8692,0.0654,0.0,7.18836,0.19673000000000002,882000.0,705,36
1000,normal,on,37.400000000000006,7.78688,0.10655999999999999,0.0,7.156392,0.194672,1234800.0,705,48
1000,normal,on,37.50000000000001,7.671632,0.164184,0.0,7.1399736,0.1917908,1728720.0,705,60
1000,normal,on,37.60000000000001,7.5102848,0.2448576,0.0,7.11548784,0.18775712,2420208.0,705,72
1000,normal,on,37.70000000000001,7.2843987199999995,0.35780064,0.0,7.079707776,0.170815664,3388291.2,705,84
1000,normal,on,37.80000000000001,6.979452512,0.510273744,0.0,7.0286804016,0.14794469840000002,4574193.12,705,96
1000,normal,on,37.90000000000001,6.5830224416,0.7084887792000001,0.0,6.95783152368,0.11821244312000001,5946451.056,705,108
1000,normal,on,38.000000000000014,6.17668161944,0.9116591902800001,0.0,6.866665604652001,0.10805392256600001,6095112.3324,705,120
1000,normal,on,38.100000000000016,5.760182276726,1.119908861637,0.0,6.7546747184883005,0.09764143899815,6247490.14071,705,132
1000,normal,on,38.20000000000002,5.33327045044415,1.3333647747779251,0.0,6.621338241010508,0.08696864334110375,6403677.39422775,705,144
1000,normal,on,38.30000000000002,4.895685828505254,1.5521570857473732,0.0,6.155691115286296,0.07602902779263135,6563769.329083444,705,156
1000,normal,on,38.40000000000002,4.4909200532117755,1.7545399733941127,0.0,5.980237117946885,0.04567159464562043,6071486.629402185,705,168
1000,normal,on,37.0,8.0,0.0,0.0,7.2,0.2,300000.0,706,0
1000,normal,on,37.1,7.97,0.015,0.0,7.1955,0.19925,450000.0,706,12
1000,normal,on,37.2,7.928,0.036000000000000004,0.0,7.1919,0.19820000000000002,630000.0,706,24
1000,normal,on,37.300000000000004,7.8692,0.0654,0.0,7.18536,0.19379000000000002,882000.0,706,36
1000,normal,on,37.400000000000006,7.78688,0.10655999999999999,0.0,7.174704,0.191732,1234800.0,706,48
1000,normal,on,37.50000000000001,7.671632,0.164184,0.0,7.1582856,0.1888508,1728720.0,706,60
1000,normal,on,37.60000000000001,7.5102848,0.2448576,0.0,7.13379984,0.18481712,2420208.0,706,72
1000,normal,on,37.70000000000001,7.2843987199999995,0.35780064,0.0,7.098019776,0.167875664,3388291.2,706,84
1000,normal,on,37.80000000000001,6.979452512,0.510273744,0.0,7.0469924016,0.14500469840000002,4574193.12,706,96
1000,normal,on,37.90000000000001,6.5830224416,0.7084887792000001,0.0,6.97614352368,0.13509394664000002,5946451.056,706,108
1000,normal,on,38.000000000000014,6.15686011592,0.9215699420400001,0.0,6.883986529476,0.10313177221400002,6392434.885199999,706,120
1000,normal,on,38.100000000000016,5.7200437320979995,1.139978133951,0.0,6.7699887160809,0.07037054342735002,6552245.7573299995,706,132
1000,normal,on,38.20000000000002,5.272306938680449,1.363846530659775,0.0,6.633604063014922,0.059177123591911275,6716051.90126325,706,144
1000,normal,on,38.30000000000002,4.81337672542746,1.5933116372862692,0.0,6.474272899286295,0.047703868260586556,6883953.1987948315,706,156
1000,normal,on,38.40000000000002,4.365919767505797,1.8170401162471013,0.0,6.292568887661585,0.03651744431254496,6711854.368824961,706,168
1000,normal,on,37.0,8.0,0.0,0.0,7.2,0.2,300000.0,707,0
1000,normal,on,37.1,7.97,0.015,0.0,7.1985,0.19925,450000.0,707,12
1000,normal,on,37.2,7.928,0.036000000000000004,0.0,7.1949000000000005,0.19820000000000002,630000.0,707,24
1000,normal,on,37.300000000000004,7.8692,0.0654,0.0,7.18836,0.19673000000000002,882000.0,707,36
1000,normal,on,37.400000000000006,7.78688,0.10655999999999999,0.0,7.177704,0.194672,1234800.0,707,48
1000,normal,on,37.50000000000001,7.671632,0.164184,0.0,7.1612856,0.1917908,1728720.0,707,60
1000,normal,on,37.60000000000001,7.5102848,0.2448576,0.0,7.13679984,0.18775712,2420208.0,707,72
1000,normal,on,37.70000000000001,7.2843987199999995,0.35780064,0.0,7.101019776,0.182109968,3388291.2,707,84
1000,normal,on,37.80000000000001,6.968158207999999,0.515920896,0.0,7.0494276864000005,0.1742039552,4743607.680000001,707,96
1000,normal,on,37.90000000000001,6.541233516799999,0.7293832416,0.0,6.976489362240001,0.16353083792,6403870.368000001,707,108
1000,normal,on,38.000000000000014,6.039597004639999,0.98020149768,0.0,6.878469212472001,0.150989925116,7524547.682400001,707,120
1000,normal,on,38.100000000000016,5.475255928459999,1.2623720357700001,0.0,6.7522320088950005,0.1368813982115,8465116.142700002,707,132
1000,normal,on,38.20000000000002,4.868589271566499,1.5657053642167502,0.0,6.595661472473325,0.12171473178916249,9099999.853402501,707,144
1000,normal,on,38.30000000000002,4.216422615405986,1.8917886922970064,0.0,6.406482603243624,0.10541056538514967,9782499.842407688,707,156
1000,normal,on,38.40000000000002,3.5805601256494866,2.2097199371752563,0.0,6.185510609526099,0.08951400314123718,9537937.346347496,707,168
1000,normal,on,37.0,8.0,0.0,0.0,7.2,0.2,300000.0,708,0
1000,normal,on,37.1,7.97,0.015,0.0,7.1985,0.19925,450000.0,708,12
1000,normal,on,37.2,7.928,0.036000000000000004,0.0,7.1949000000000005,0.19820000000000002,630000.0,708,24
1000,normal,on,37.300000000000004,7.8692,0.0654,0.0,7.18836,0.19673000000000002,882000.0,708,36
1000,normal,on,37.400000000000006,7.78688,0.10655999999999999,0.0,7.177704,0.194672,1234800.0,708,48
1000,normal,on,37.50000000000001,7.671632,0.164184,0.0,7.1612856,0.1917908,1728720.0,708,60
1000,normal,on,37.60000000000001,7.5102848,0.2448576,0.0,7.13679984,0.18775712,2420208.0,708,72
1000,normal,on,37.70000000000001,7.2843987199999995,0.35780064,0.0,7.101019776,0.182109968,3388291.2,708,84
1000,normal,on,37.80000000000001,6.968158207999999,0.515920896,0.0,7.0494276864000005,0.1742039552,4743607.680000001,708,96
1000,normal,on,37.90000000000001,6.541233516799999,0.7293832416,0.0,6.976489362240001,0.16353083792,6403870.368000001,708,108
1000,normal,on,38.000000000000014,6.039597004639999,0.98020149768,0.0,6.878469212472001,0.150989925116,7524547.682400001,708,120
1000,normal,on,38.100000000000016,5.475255928459999,1.2623720357700001,0.0,6.7522320088950005,0.1368813982115,8465116.142700002,708,132
1000,normal,on,38.20000000000002,4.868589271566499,1.5657053642167502,0.0,6.595661472473325,0.12171473178916249,9099999.853402501,708,144
1000,normal,on,38.30000000000002,4.216422615405986,1.8917886922970064,0.0,6.406482603243624,0.10541056538514967,9782499.842407688,708,156
1000,normal,on,38.40000000000002,3.5805601256494866,2.2097199371752563,0.0,6.185510609526099,0.08951400314123718,9537937.346347496,708,168
1000,normal,on,37.0,8.0,0.0,0.0,7.2,0.2,300000.0,709,0
1000,normal,on,37.1,7.97,0.015,0.0,7.1955,0.19925,450000.0,709,12
1000,normal,on,37.2,7.928,0.036000000000000004,0.0,7.1919,0.19820000000000002,630000.0,709,24
1000,normal,on,37.300000000000004,7.8692,0.0654,0.0,7.18536,0.19379000000000002,882000.0,709,36
1000,normal,on,37.400000000000006,7.78688,0.10655999999999999,0.0,7.174704,0.191732,1234800.0,709,48
1000,normal,on,37.50000000000001,7.671632,0.164184,0.0,7.1582856,0.1888508,1728720.0,709,60
1000,normal,on,37.60000000000001,7.5102848,0.2448576,0.0,7.08482832,0.18481712,2420208.0,709,72
1000,normal,on,37.70000000000001,7.2843987199999995,0.35780064,0.0,7.049048256,0.167875664,3388291.2,709,84
1000,normal,on,37.80000000000001,6.979452512,0.510273744,0.0,6.8959661328,0.1602520088,4574193.12,709,96
1000,normal,on,37.90000000000001,6.6211407176,0.6894296412,0.0,6.82702316868,0.15129421394,5374676.916,709,108
1000,normal,on,38.000000000000014,6.2180399489000004,0.8909800255500001,0.0,6.737925166125001,0.1412166947225,6046511.5305,709,120
1000,normal,on,38.100000000000016,5.764551584112501,1.1177242079437502,0.0,6.626152745330626,0.1298794856028125,6802325.471812501,709,132
1000,normal,on,38.20000000000002,5.277051591965938,1.3614742040170316,0.0,6.490005324928923,0.11769198579914844,7312499.882198438,709,144
1000,normal,on,38.30000000000002,4.801739099623039,1.5991304501884809,0.0,6.330092279910075,0.10580917349057598,7129687.3851434775,709,156
1000,normal,on,38.40000000000002,4.338309419588713,1.830845290205644,0.0,6.147007750889511,0.09422343148971782,6951445.200514891,709,168
